x	y	data
43.0	6.0	0.23572775302565518
44.0	6.0	0.6465291324602174
45.0	6.0	0.3849253783200217
46.0	6.0	0.7623496936738101
47.0	6.0	0.8704259136608168
48.0	6.0	0.18426614210948378
49.0	6.0	0.9298594256248711
50.0	6.0	0.6433099621689173
51.0	6.0	0.0
52.0	6.0	0.29806504619287466
53.0	6.0	0.9211292044830619
54.0	6.0	0.3361283263125725
55.0	6.0	0.3147325067558062
56.0	6.0	0.464443699439371
57.0	6.0	0.3668240943580863
58.0	6.0	0.43792755802620853
59.0	6.0	0.6630791649613252
60.0	6.0	0.6616732797959259
61.0	6.0	0.17636319602452444
62.0	6.0	0.7572207870324545
63.0	6.0	0.4253280895159366
64.0	6.0	0.48931576109861874
65.0	6.0	0.9230283309118938
66.0	6.0	0.9856599361816687
67.0	6.0	0.18943751983759838
1.0	7.0	0.7567850399727014
2.0	7.0	0.29638386314362664
3.0	7.0	0.9288682302802089
4.0	7.0	0.8140953660821197
5.0	7.0	0.08899047063434962
6.0	7.0	0.7290276491445051
7.0	7.0	0.9122156240509798
8.0	7.0	0.5439491242492873
9.0	7.0	0.28178608327988064
10.0	7.0	0.07037663317837373
11.0	7.0	0.7434885134609535
12.0	7.0	0.5892690187731273
13.0	7.0	0.4605368745334968
14.0	7.0	0.07432324385655509
15.0	7.0	0.38632664543686834
16.0	7.0	0.5509107771982875
17.0	7.0	0.0
18.0	7.0	0.3796523207723044
19.0	7.0	0.48205620205634614
20.0	7.0	0.36476564898692976
21.0	7.0	0.23587859194540006
22.0	7.0	0.816469829110559
23.0	7.0	0.8437502200541669
24.0	7.0	0.8681576589304467
25.0	7.0	0.5774328213210309
26.0	7.0	0.9079831583850675
27.0	7.0	0.21164874496075692
28.0	7.0	0.1408536317304181
29.0	7.0	0.7262588808238724
30.0	7.0	0.04059234350031993
31.0	7.0	0.7669265963705043
32.0	7.0	0.0785663785803643
33.0	7.0	0.2729133218648292
34.0	7.0	0.0
35.0	7.0	0.9687865599558396
36.0	7.0	0.5876132631075348
37.0	7.0	0.9974749502527127
38.0	7.0	0.8532505354825377
39.0	7.0	0.9302088535979989
40.0	7.0	0.7672714488062766
41.0	7.0	0.7047780378208939
42.0	7.0	0.9880546938567043
43.0	7.0	0.41559593040873466
44.0	7.0	0.8487442903346933
45.0	7.0	0.7185833123501328
46.0	7.0	0.34529370938433357
47.0	7.0	0.16464347135188961
48.0	7.0	0.7158116456660166
49.0	7.0	0.9654437954583137
50.0	7.0	0.5948322533502475
51.0	7.0	0.0
52.0	7.0	0.3391843154784917
53.0	7.0	0.8140530411051896
54.0	7.0	0.44439002182325416
55.0	7.0	0.06667337196169631
56.0	7.0	0.7485282819073593
57.0	7.0	0.3389150000656296
58.0	7.0	0.17682547416763672
59.0	7.0	0.015643009066357072
60.0	7.0	0.9636317803798724
61.0	7.0	0.030884240126017426
62.0	7.0	0.8116931375192986
63.0	7.0	0.05378744839378302
64.0	7.0	0.6746137311071772
65.0	7.0	0.44976560491893824
66.0	7.0	0.8958835206914433
67.0	7.0	0.6616124814717075
1.0	8.0	0.5469002553130253
2.0	8.0	0.9386505911715732
3.0	8.0	0.02692058596587077
4.0	8.0	0.523583383423903
5.0	8.0	0.5268706397612546
6.0	8.0	0.2741000031968013
7.0	8.0	0.41657252433970626
8.0	8.0	0.9022825472181082
9.0	8.0	0.228523850337218
10.0	8.0	0.08030609158358892
11.0	8.0	0.09620971316406224
12.0	8.0	0.30169052116486794
13.0	8.0	0.8781474755470118
14.0	8.0	0.4190587488855466
15.0	8.0	0.6743348864865222
16.0	8.0	0.020642827843522893
17.0	8.0	0.0
18.0	8.0	0.9358946870498797
19.0	8.0	0.16114215279407462
20.0	8.0	0.7938603848937018
21.0	8.0	0.8900973289477452
22.0	8.0	0.13341779034134338
23.0	8.0	0.6603574155975258
24.0	8.0	0.5191805649855739
25.0	8.0	0.8743094567407494
26.0	8.0	0.26199593282234934
27.0	8.0	0.8111410656921048
28.0	8.0	0.5376112589635977
29.0	8.0	0.14280311124754164
30.0	8.0	0.5263319870666889
31.0	8.0	0.10128229435056313
32.0	8.0	0.13092168930935655
33.0	8.0	0.6563673519939508
34.0	8.0	0.0
35.0	8.0	0.4324347394492276
36.0	8.0	0.5766489609446226
37.0	8.0	0.15884310752418895
38.0	8.0	0.18586281022331286
39.0	8.0	0.08689400023343863
40.0	8.0	0.2573320179121694
41.0	8.0	0.278423421857122
42.0	8.0	0.1702152564262407
43.0	8.0	0.5284033508092802
44.0	8.0	0.9925198036725875
45.0	8.0	0.7577017905519507
46.0	8.0	0.0781246087304106
47.0	8.0	0.32741931108983113
48.0	8.0	0.059747619158966314
49.0	8.0	0.8328252703306496
50.0	8.0	0.22495537916257935
51.0	8.0	0.0
52.0	8.0	0.4158027153544672
53.0	8.0	0.5548056198293838
54.0	8.0	0.4359011743922572
55.0	8.0	0.04150630274004086
56.0	8.0	0.966519953748564
57.0	8.0	0.7639588103413555
58.0	8.0	0.6884712841572602
59.0	8.0	0.48862589915268684
60.0	8.0	0.3000179048440239
61.0	8.0	0.8418426120518958
62.0	8.0	0.9369722828879088
63.0	8.0	0.41571741466301027
64.0	8.0	0.9824300061724884
65.0	8.0	0.0547352043654632
66.0	8.0	0.0874531174239177
67.0	8.0	0.49279229361580135
1.0	9.0	0.0
2.0	9.0	0.0
3.0	9.0	0.0
4.0	9.0	0.0
5.0	9.0	0.0
6.0	9.0	0.0
7.0	9.0	0.0
8.0	9.0	0.0
9.0	9.0	0.0
10.0	9.0	0.0
11.0	9.0	0.0
12.0	9.0	0.0
13.0	9.0	0.0
14.0	9.0	0.0
15.0	9.0	0.0
16.0	9.0	0.0
17.0	9.0	0.0
18.0	9.0	0.0
19.0	9.0	0.0
20.0	9.0	0.0
21.0	9.0	0.0
22.0	9.0	0.0
23.0	9.0	0.0
24.0	9.0	0.0
25.0	9.0	0.0
26.0	9.0	0.0
27.0	9.0	0.0
28.0	9.0	0.0
29.0	9.0	0.0
30.0	9.0	0.0
31.0	9.0	0.0
32.0	9.0	0.0
33.0	9.0	0.0
34.0	9.0	0.0
35.0	9.0	0.0
36.0	9.0	0.0
37.0	9.0	0.0
38.0	9.0	0.0
39.0	9.0	0.0
40.0	9.0	0.0
41.0	9.0	0.0
42.0	9.0	0.0
43.0	9.0	0.0
44.0	9.0	0.0
45.0	9.0	0.0
46.0	9.0	0.0
47.0	9.0	0.0
48.0	9.0	0.0
49.0	9.0	0.0
50.0	9.0	0.0
51.0	9.0	0.0
52.0	9.0	0.0
53.0	9.0	0.0
54.0	9.0	0.0
55.0	9.0	0.0
56.0	9.0	0.0
57.0	9.0	0.0
58.0	9.0	0.0
59.0	9.0	0.0
60.0	9.0	0.0
61.0	9.0	0.0
62.0	9.0	0.0
63.0	9.0	0.0
64.0	9.0	0.0
65.0	9.0	0.0
66.0	9.0	0.0
67.0	9.0	0.0
1.0	10.0	0.3628201266753417
2.0	10.0	0.8779408852212875
3.0	10.0	0.9848918095819972
4.0	10.0	0.40268924473272105
5.0	10.0	0.770622173320685
6.0	10.0	0.1898834391889075
7.0	10.0	0.6057278791354874
8.0	10.0	0.45316874491289916
9.0	10.0	0.865528253325083
10.0	10.0	0.0648918218233474
11.0	10.0	0.7504887604365647
12.0	10.0	0.8097493079371836
13.0	10.0	0.45952502790587557
14.0	10.0	0.5003412277924519
15.0	10.0	0.14402710997189883
16.0	10.0	0.6861347662605717
17.0	10.0	0.0
18.0	10.0	0.37847547256483627
19.0	10.0	0.20429789855535363
20.0	10.0	0.030251786955920457
21.0	10.0	0.25023566417342713
22.0	10.0	0.6798701668091416
23.0	10.0	0.8528015385593353
24.0	10.0	0.5228359182872115
25.0	10.0	0.34066086419428787
26.0	10.0	0.6290804975938902
27.0	10.0	0.6636046390214307
28.0	10.0	0.9865855653434059
29.0	10.0	0.5371292365258085
30.0	10.0	0.7699554445231984
31.0	10.0	0.7326168869171243
32.0	10.0	0.4075355889675183
33.0	10.0	0.13909590437015318
34.0	10.0	0.0
35.0	10.0	0.004659579788949042
36.0	10.0	0.011858793584852423
37.0	10.0	0.9489754085662616
38.0	10.0	0.19293837790311685
39.0	10.0	0.722817800273087
40.0	10.0	0.3334368725031702
41.0	10.0	0.7681525657190762
42.0	10.0	0.3245421449837975
43.0	10.0	0.5518182050549896
44.0	10.0	0.7398849594380748
45.0	10.0	0.6996565840152946
46.0	10.0	0.2707840486241322
47.0	10.0	0.6928761329445459
48.0	10.0	0.8988134370934511
49.0	10.0	0.5012176434197564
50.0	10.0	0.8159846791820129
51.0	10.0	0.0
52.0	10.0	0.19621648471749475
53.0	10.0	0.8025703531960462
54.0	10.0	0.7229863540845582
55.0	10.0	0.6541179184654589
56.0	10.0	0.6121590556836967
57.0	10.0	0.46583623160376897
58.0	10.0	0.28656744805628276
59.0	10.0	0.25067256313362773
60.0	10.0	0.5863121644322076
61.0	10.0	0.17337769475530806
62.0	10.0	0.10693796979360481
63.0	10.0	0.17332419625127127
64.0	10.0	0.4207670089530815
65.0	10.0	0.7927048159035341
66.0	10.0	0.692501447204479
67.0	10.0	0.27575825467199855
1.0	11.0	0.6718636325260241
2.0	11.0	0.8362062551906289
3.0	11.0	0.6492403328845628
4.0	11.0	0.3504249578684684
5.0	11.0	0.2757672392286319
6.0	11.0	0.1495960396354099
7.0	11.0	0.8157307562062097
8.0	11.0	0.5852482755317794
9.0	11.0	0.33895327079987037
10.0	11.0	0.1339238704039667
11.0	11.0	0.5600982393754628
12.0	11.0	0.770924557392852
13.0	11.0	0.6076561898669344
14.0	11.0	0.938183699691036
15.0	11.0	0.8179061863860972
16.0	11.0	0.9249740396221917
17.0	11.0	0.0
18.0	11.0	0.6695969489213567
19.0	11.0	0.7610445887201835
20.0	11.0	0.2587968105420222
21.0	11.0	0.9309697715986665
22.0	11.0	0.32184753544204914
23.0	11.0	0.9946419774869417
24.0	11.0	0.9063574228930589
25.0	11.0	0.6747917459606263
26.0	11.0	0.7318445092457477
27.0	11.0	0.9709043425971673
28.0	11.0	0.346422145376031
29.0	11.0	0.960972631114497
30.0	11.0	0.01898377039070498
31.0	11.0	0.16680356497041537
32.0	11.0	0.680414895510373
33.0	11.0	0.7043743441628982
34.0	11.0	0.0
35.0	11.0	0.9493472164861323
36.0	11.0	0.13231981137013316
37.0	11.0	0.10163613179638364
38.0	11.0	0.020868131409248702
39.0	11.0	0.680090354452896
40.0	11.0	0.7648800663261128
41.0	11.0	0.73886902283121
42.0	11.0	0.1661122001617219
43.0	11.0	0.7763851805402684
44.0	11.0	0.8676189629940063
45.0	11.0	0.6899320522230861
46.0	11.0	0.19850491326516861
47.0	11.0	0.6099372768837485
48.0	11.0	0.4750598683807996
49.0	11.0	0.20928805429203812
50.0	11.0	0.276555991027972
51.0	11.0	0.0
52.0	11.0	0.555934444580066
53.0	11.0	0.49634338090310504
54.0	11.0	0.4135681730113261
55.0	11.0	0.3725913802750995
56.0	11.0	0.6033713872619437
57.0	11.0	0.19699290262531588
58.0	11.0	0.13221191555921696
59.0	11.0	0.12239587384534745
60.0	11.0	0.20530216497202036
61.0	11.0	0.790855360891819
62.0	11.0	0.26759594190389957
63.0	11.0	0.9805528883357428
64.0	11.0	0.4897768046150759
65.0	11.0	0.9682858561223637
66.0	11.0	0.8876314417477504
67.0	11.0	0.5835757929313494
1.0	12.0	0.43146509189940874
2.0	12.0	0.8272177692499378
3.0	12.0	0.439901390711138
4.0	12.0	0.4511742961197398
5.0	12.0	0.46978790002490034
6.0	12.0	0.8486112026911041
7.0	12.0	0.6006049217930258
8.0	12.0	0.7841895382126203
9.0	12.0	0.9248581091697503
10.0	12.0	0.7449848004241733
11.0	12.0	0.031666516046750415
12.0	12.0	0.8512416782181871
13.0	12.0	0.8183005592833392
14.0	12.0	0.08434352698698033
15.0	12.0	0.23610784587769373
16.0	12.0	0.8434717482948775
17.0	12.0	0.0
18.0	12.0	0.7424909448254493
19.0	12.0	0.8783493428003619
20.0	12.0	0.06399412301178065
21.0	12.0	0.8570847134513662
22.0	12.0	0.5885946094806849
23.0	12.0	0.228714132143091
24.0	12.0	0.6535849476183919
25.0	12.0	0.7764274257584909
26.0	12.0	0.5825225133196861
27.0	12.0	0.4407046716742906
28.0	12.0	0.322891800501383
29.0	12.0	0.5681152580515767
30.0	12.0	0.47502132415613807
31.0	12.0	0.5164799527143176
32.0	12.0	0.5619859644169476
33.0	12.0	0.08768808158310493
34.0	12.0	0.0
35.0	12.0	0.3258759023608604
36.0	12.0	0.12217188539564816
37.0	12.0	0.9259937767605082
38.0	12.0	0.3743142203358052
39.0	12.0	0.6703346208512673
40.0	12.0	0.6764796536697228
41.0	12.0	0.005561727928482307
42.0	12.0	0.715489361083494
43.0	12.0	0.2505198678720495
44.0	12.0	0.9417423773952274
45.0	12.0	0.9946274834933186
46.0	12.0	0.8713986353821463
47.0	12.0	0.7639196361319041
48.0	12.0	0.011581022910397643
49.0	12.0	0.8615239771938821
50.0	12.0	0.9960078819844034
51.0	12.0	0.0
52.0	12.0	0.5139946770976613
53.0	12.0	0.2890358864161662
54.0	12.0	0.5392427826056907
55.0	12.0	0.8292584678566759
56.0	12.0	0.292264033397051
57.0	12.0	0.23818627008197524
58.0	12.0	0.9523786996622514
59.0	12.0	0.06640565979084712
60.0	12.0	0.6697313178218502
61.0	12.0	0.8807883664747782
62.0	12.0	0.33560805972490937
63.0	12.0	0.618934279275859
64.0	12.0	0.08783405770042729
65.0	12.0	0.20668890092958536
66.0	12.0	0.763425832928377
67.0	12.0	0.620317719657572
1.0	13.0	0.04744417596063277
2.0	13.0	0.7897136077087767
3.0	13.0	0.17278556887489316
4.0	13.0	0.7858412736279274
5.0	13.0	0.9082096022180499
6.0	13.0	0.01489438017233069
7.0	13.0	0.5829527612820993
8.0	13.0	0.3716415343672468
9.0	13.0	0.3844046892440449
10.0	13.0	0.9089382830074908
11.0	13.0	0.3762249898874046
12.0	13.0	0.6423501196810142
13.0	13.0	0.330224194163917
14.0	13.0	0.13451633496904924
15.0	13.0	0.7010770346650519
16.0	13.0	0.4092476749899898
17.0	13.0	0.0
18.0	13.0	0.6269594188722991
19.0	13.0	0.5267895918059704
20.0	13.0	0.7524361703281677
21.0	13.0	0.7562639502283146
22.0	13.0	0.3786934411352012
23.0	13.0	0.10309978248073204
24.0	13.0	0.1412404100533895
25.0	13.0	0.2951942098077285
26.0	13.0	0.954662565771488
27.0	13.0	0.64889020872012
28.0	13.0	0.16606374269732527
29.0	13.0	0.0845253810440556
30.0	13.0	0.15666082873342324
31.0	13.0	0.288795912762724
32.0	13.0	0.6528016143435054
33.0	13.0	0.4467909642896235
34.0	13.0	0.0
35.0	13.0	0.6122888821568155
36.0	13.0	0.07208803164727118
37.0	13.0	0.17231172123395733
38.0	13.0	0.7767285570497333
39.0	13.0	0.05526555980836845
40.0	13.0	0.41448034046036986
41.0	13.0	0.09037892873669717
42.0	13.0	0.8501822541127841
43.0	13.0	0.47927493060072934
44.0	13.0	0.8421553354554381
45.0	13.0	0.16889246991544504
46.0	13.0	0.6079183088684896
47.0	13.0	0.32136895154653033
48.0	13.0	0.8147548454613132
49.0	13.0	0.49863836768928715
50.0	13.0	0.12502752697075747
51.0	13.0	0.0
52.0	13.0	0.8687931813468028
